\ext\intl\dateformat\dateformat_helpers.h,../php_intl.h
\ext\intl\dateformat\dateformat_parse.c,config.h
\ext\intl\dateformat\dateformat_parse.c,<unicode/ustring.h>
\ext\intl\dateformat\dateformat_parse.c,<math.h>
\ext\intl\dateformat\dateformat_parse.c,php_intl.h
\ext\intl\dateformat\dateformat_parse.c,intl_convert.h
\ext\intl\dateformat\dateformat_parse.c,dateformat.h
\ext\intl\dateformat\dateformat_parse.c,dateformat_class.h
\ext\intl\dateformat\dateformat_parse.c,dateformat_data.h
\ext\intl\dateformat\datepatterngenerator_class.h,<php.h>
\ext\intl\dateformat\datepatterngenerator_class.h,intl_common.h
\ext\intl\dateformat\datepatterngenerator_class.h,intl_error.h
\ext\intl\dateformat\datepatterngenerator_class.h,intl_data.h
\ext\intl\formatter\formatter_attr.c,config.h
\ext\intl\formatter\formatter_attr.c,php_intl.h
\ext\intl\formatter\formatter_attr.c,formatter_class.h
\ext\intl\formatter\formatter_attr.c,intl_convert.h
\ext\intl\formatter\formatter_attr.c,<unicode/ustring.h>
\ext\intl\formatter\formatter_class.c,<unicode/unum.h>
\ext\intl\formatter\formatter_class.c,formatter_class.h
\ext\intl\formatter\formatter_class.c,php_intl.h
\ext\intl\formatter\formatter_class.c,formatter_data.h
\ext\intl\formatter\formatter_class.c,formatter_format.h
\ext\intl\formatter\formatter_class.c,formatter_arginfo.h
\ext\intl\formatter\formatter_class.c,<zend_exceptions.h>
\ext\intl\formatter\formatter_class.c,Zend/zend_interfaces.h
\ext\intl\formatter\formatter_class.h,<php.h>
\ext\intl\formatter\formatter_class.h,intl_common.h
\ext\intl\formatter\formatter_class.h,intl_error.h
\ext\intl\formatter\formatter_class.h,intl_data.h
\ext\intl\formatter\formatter_class.h,formatter_data.h
\ext\intl\formatter\formatter_data.c,config.h
\ext\intl\formatter\formatter_data.c,formatter_data.h
\ext\intl\formatter\formatter_data.h,<php.h>
\ext\intl\formatter\formatter_data.h,<unicode/unum.h>
\ext\intl\formatter\formatter_data.h,intl_error.h
\ext\intl\formatter\formatter_format.c,config.h
\ext\intl\formatter\formatter_format.c,php_intl.h
\ext\intl\formatter\formatter_format.c,<unicode/ustring.h>
\ext\intl\formatter\formatter_format.c,formatter_class.h
\ext\intl\formatter\formatter_format.c,formatter_format.h
\ext\intl\formatter\formatter_format.c,intl_convert.h
\ext\intl\formatter\formatter_format.h,<php.h>
\ext\intl\formatter\formatter_main.c,config.h
\ext\intl\formatter\formatter_main.c,<unicode/ustring.h>
\ext\intl\formatter\formatter_main.c,php_intl.h
\ext\intl\formatter\formatter_main.c,formatter_class.h
\ext\intl\formatter\formatter_main.c,intl_convert.h
\ext\intl\formatter\formatter_parse.c,config.h
\ext\intl\formatter\formatter_parse.c,php_intl.h
\ext\intl\formatter\formatter_parse.c,<unicode/ustring.h>
\ext\intl\formatter\formatter_parse.c,<locale.h>
\ext\intl\formatter\formatter_parse.c,formatter_class.h
\ext\intl\formatter\formatter_parse.c,formatter_format.h
\ext\intl\formatter\formatter_parse.c,intl_convert.h
\ext\intl\grapheme\grapheme.h,<php.h>
\ext\intl\grapheme\grapheme.h,<unicode/utypes.h>
\ext\intl\grapheme\grapheme_string.c,config.h
\ext\intl\grapheme\grapheme_string.c,<php.h>
\ext\intl\grapheme\grapheme_string.c,grapheme.h
\ext\intl\grapheme\grapheme_string.c,grapheme_util.h
\ext\intl\grapheme\grapheme_string.c,<unicode/utypes.h>
\ext\intl\grapheme\grapheme_string.c,<unicode/utf8.h>
\ext\intl\grapheme\grapheme_string.c,<unicode/ucol.h>
\ext\intl\grapheme\grapheme_string.c,<unicode/ustring.h>
\ext\intl\grapheme\grapheme_string.c,<unicode/ubrk.h>
\ext\intl\grapheme\grapheme_util.c,config.h
\ext\intl\grapheme\grapheme_util.c,<php.h>
\ext\intl\grapheme\grapheme_util.c,grapheme.h
\ext\intl\grapheme\grapheme_util.c,grapheme_util.h
\ext\intl\grapheme\grapheme_util.c,intl_common.h
\ext\intl\grapheme\grapheme_util.c,<unicode/utypes.h>
\ext\intl\grapheme\grapheme_util.c,<unicode/ucol.h>
\ext\intl\grapheme\grapheme_util.c,<unicode/ustring.h>
\ext\intl\grapheme\grapheme_util.c,<unicode/ubrk.h>
\ext\intl\grapheme\grapheme_util.c,<unicode/usearch.h>
\ext\intl\grapheme\grapheme_util.c,ext/standard/php_string.h
\ext\intl\grapheme\grapheme_util.h,php_intl.h
\ext\intl\grapheme\grapheme_util.h,intl_convert.h
\ext\intl\idn\idn.c,config.h
\ext\intl\idn\idn.c,<php.h>
\ext\intl\idn\idn.c,<unicode/uidna.h>
\ext\intl\idn\idn.c,<unicode/ustring.h>
\ext\intl\idn\idn.c,ext/standard/php_string.h
\ext\intl\idn\idn.c,idn.h
\ext\intl\idn\idn.c,intl_error.h
\ext\intl\idn\idn.c,intl_convert.h
\ext\intl\idn\idn.h,<php.h>
\ext\intl\intl_common.h,<php.h>
\ext\intl\intl_common.h,<unicode/utypes.h>
\ext\intl\intl_convert.c,config.h
\ext\intl\intl_convert.c,<php.h>
\ext\intl\intl_convert.c,intl_common.h
\ext\intl\intl_convert.c,intl_convert.h
\ext\intl\intl_convert.h,<unicode/ustring.h>
\ext\intl\intl_convertcpp.h,<unicode/unistr.h>
\ext\intl\intl_convertcpp.h,<zend_types.h>
\ext\intl\intl_cppshims.h,<stdio.h>
\ext\intl\intl_cppshims.h,<math.h>
\ext\intl\intl_data.h,<unicode/utypes.h>
\ext\intl\intl_data.h,intl_error.h
\ext\intl\intl_error.c,config.h
\ext\intl\intl_error.c,<php.h>
\ext\intl\intl_error.c,<zend_exceptions.h>
\ext\intl\intl_error.c,php_intl.h
\ext\intl\intl_error.c,intl_error.h
\ext\intl\intl_error.c,intl_convert.h
\ext\intl\intl_error.h,<unicode/utypes.h>
\ext\intl\intl_error.h,<unicode/parseerr.h>
\ext\intl\intl_error.h,<zend_smart_str.h>
\ext\intl\locale\locale.c,config.h
\ext\intl\locale\locale.c,locale_class.h
\ext\intl\locale\locale.c,locale.h
\ext\intl\locale\locale.c,<unicode/utypes.h>
\ext\intl\locale\locale.c,<unicode/uloc.h>
\ext\intl\locale\locale.c,<unicode/ustring.h>
\ext\intl\locale\locale.h,<php.h>
\ext\intl\locale\locale_class.c,<unicode/uloc.h>
\ext\intl\locale\locale_class.c,php_intl.h
\ext\intl\locale\locale_class.c,intl_error.h
\ext\intl\locale\locale_class.c,locale_class.h
\ext\intl\locale\locale_class.c,locale.h
\ext\intl\locale\locale_class.c,locale_arginfo.h
\ext\intl\locale\locale_class.h,<php.h>
\ext\intl\locale\locale_class.h,intl_common.h
\ext\intl\locale\locale_class.h,intl_error.h
\ext\intl\locale\locale_class.h,<unicode/uloc.h>
\ext\intl\locale\locale_methods.c,config.h
\ext\intl\locale\locale_methods.c,<unicode/ustring.h>
\ext\intl\locale\locale_methods.c,<unicode/udata.h>
\ext\intl\locale\locale_methods.c,<unicode/putil.h>
\ext\intl\locale\locale_methods.c,<unicode/ures.h>
\ext\intl\locale\locale_methods.c,php_intl.h
\ext\intl\locale\locale_methods.c,locale.h
\ext\intl\locale\locale_methods.c,locale_class.h
\ext\intl\locale\locale_methods.c,intl_convert.h
\ext\intl\locale\locale_methods.c,intl_data.h
\ext\intl\locale\locale_methods.c,<zend_API.h>
\ext\intl\locale\locale_methods.c,<zend.h>
\ext\intl\locale\locale_methods.c,<php.h>
\ext\intl\locale\locale_methods.c,main/php_ini.h
\ext\intl\locale\locale_methods.c,zend_smart_str.h
\ext\intl\msgformat\msgformat.c,config.h
\ext\intl\msgformat\msgformat.c,<unicode/ustring.h>
\ext\intl\msgformat\msgformat.c,<unicode/umsg.h>
\ext\intl\msgformat\msgformat.c,php_intl.h
\ext\intl\msgformat\msgformat.c,msgformat_class.h
\ext\intl\msgformat\msgformat.c,msgformat_data.h
\ext\intl\msgformat\msgformat.c,intl_convert.h
\ext\intl\msgformat\msgformat_attr.c,config.h
\ext\intl\msgformat\msgformat_attr.c,php_intl.h
\ext\intl\msgformat\msgformat_attr.c,msgformat_class.h
\ext\intl\msgformat\msgformat_attr.c,msgformat_data.h
\ext\intl\msgformat\msgformat_attr.c,intl_convert.h
\ext\intl\msgformat\msgformat_attr.c,<unicode/ustring.h>
\ext\intl\msgformat\msgformat_class.c,<unicode/unum.h>
\ext\intl\msgformat\msgformat_class.c,msgformat_class.h
\ext\intl\msgformat\msgformat_class.c,php_intl.h
\ext\intl\msgformat\msgformat_class.c,msgformat_data.h
\ext\intl\msgformat\msgformat_class.c,msgformat_arginfo.h
\ext\intl\msgformat\msgformat_class.c,<zend_exceptions.h>
\ext\intl\msgformat\msgformat_class.h,<php.h>
\ext\intl\msgformat\msgformat_class.h,<unicode/uconfig.h>
\ext\intl\msgformat\msgformat_class.h,../intl_common.h
\ext\intl\msgformat\msgformat_class.h,../intl_error.h
\ext\intl\msgformat\msgformat_class.h,../intl_data.h
\ext\intl\msgformat\msgformat_class.h,msgformat_data.h
\ext\intl\msgformat\msgformat_data.c,config.h
\ext\intl\msgformat\msgformat_data.c,<unicode/ustring.h>
\ext\intl\msgformat\msgformat_data.c,msgformat_data.h
\ext\intl\msgformat\msgformat_data.c,msgformat_class.h
\ext\intl\msgformat\msgformat_data.h,<php.h>
\ext\intl\msgformat\msgformat_data.h,../intl_error.h
\ext\intl\msgformat\msgformat_data.h,<unicode/umsg.h>
\ext\intl\msgformat\msgformat_format.c,config.h
\ext\intl\msgformat\msgformat_format.c,<unicode/ustring.h>
\ext\intl\msgformat\msgformat_format.c,php_intl.h
\ext\intl\msgformat\msgformat_format.c,msgformat_class.h
\ext\intl\msgformat\msgformat_format.c,msgformat_data.h
\ext\intl\msgformat\msgformat_format.c,msgformat_helpers.h
\ext\intl\msgformat\msgformat_format.c,intl_convert.h
\ext\intl\msgformat\msgformat_parse.c,config.h
\ext\intl\msgformat\msgformat_parse.c,<unicode/ustring.h>
\ext\intl\msgformat\msgformat_parse.c,php_intl.h
\ext\intl\msgformat\msgformat_parse.c,msgformat_class.h
\ext\intl\msgformat\msgformat_parse.c,msgformat_data.h
\ext\intl\msgformat\msgformat_parse.c,msgformat_helpers.h
\ext\intl\msgformat\msgformat_parse.c,intl_convert.h
\ext\intl\normalizer\normalizer.h,<php.h>
\ext\intl\normalizer\normalizer.h,<unicode/utypes.h>
\ext\intl\normalizer\normalizer.h,<unicode/unorm.h>
\ext\intl\normalizer\normalizer.h,<unicode/unorm2.h>
\ext\intl\normalizer\normalizer_class.c,normalizer.h
\ext\intl\normalizer\normalizer_class.c,normalizer_class.h
\ext\intl\normalizer\normalizer_class.c,php_intl.h
\ext\intl\normalizer\normalizer_class.c,normalizer_arginfo.h
\ext\intl\normalizer\normalizer_class.c,intl_error.h
\ext\intl\normalizer\normalizer_class.c,<unicode/unorm.h>
\ext\intl\normalizer\normalizer_class.h,<php.h>
\ext\intl\normalizer\normalizer_class.h,intl_common.h
\ext\intl\normalizer\normalizer_class.h,intl_error.h
\ext\intl\normalizer\normalizer_class.h,<unicode/unorm.h>
\ext\intl\normalizer\normalizer_normalize.c,config.h
\ext\intl\normalizer\normalizer_normalize.c,php_intl.h
\ext\intl\normalizer\normalizer_normalize.c,unicode/unorm.h
\ext\intl\normalizer\normalizer_normalize.c,<unicode/unorm2.h>
\ext\intl\normalizer\normalizer_normalize.c,normalizer.h
\ext\intl\normalizer\normalizer_normalize.c,normalizer_class.h
\ext\intl\normalizer\normalizer_normalize.c,intl_convert.h
\ext\intl\normalizer\normalizer_normalize.c,<unicode/utf8.h>
\ext\intl\php_intl.c,config.h
\ext\intl\php_intl.c,php_intl.h
\ext\intl\php_intl.c,intl_error.h
\ext\intl\php_intl.c,collator/collator_class.h
\ext\intl\php_intl.c,collator/collator.h
\ext\intl\php_intl.c,collator/collator_sort.h
\ext\intl\php_intl.c,collator/collator_convert.h
\ext\intl\php_intl.c,converter/converter.h
\ext\intl\php_intl.c,formatter/formatter_class.h
\ext\intl\php_intl.c,formatter/formatter_format.h
\ext\intl\php_intl.c,grapheme/grapheme.h
\ext\intl\php_intl.c,msgformat/msgformat_class.h
\ext\intl\php_intl.c,normalizer/normalizer_class.h
\ext\intl\php_intl.c,locale/locale.h
\ext\intl\php_intl.c,locale/locale_class.h
\ext\intl\php_intl.c,dateformat/dateformat.h
\ext\intl\php_intl.c,dateformat/dateformat_class.h
\ext\intl\php_intl.c,dateformat/dateformat_data.h
\ext\intl\php_intl.c,dateformat/datepatterngenerator_class.h
\ext\intl\php_intl.c,resourcebundle/resourcebundle_class.h
\ext\intl\php_intl.c,transliterator/transliterator.h
\ext\intl\php_intl.c,transliterator/transliterator_class.h
\ext\intl\php_intl.c,timezone/timezone_class.h
\ext\intl\php_intl.c,calendar/calendar_class.h
\ext\intl\php_intl.c,breakiterator/breakiterator_class.h
\ext\intl\php_intl.c,breakiterator/breakiterator_iterators.h
\ext\intl\php_intl.c,<unicode/uidna.h>
\ext\intl\php_intl.c,idn/idn.h
\ext\intl\php_intl.c,uchar/uchar.h
\ext\intl\php_intl.c,common/common_enum.h
\ext\intl\php_intl.c,<unicode/uloc.h>
\ext\intl\php_intl.c,<unicode/uclean.h>
\ext\intl\php_intl.c,<ext/standard/info.h>
\ext\intl\php_intl.c,php_ini.h
\ext\intl\php_intl.c,php_intl_arginfo.h
\ext\intl\php_intl.h,<php.h>
\ext\intl\php_intl.h,collator/collator_sort.h
\ext\intl\php_intl.h,<unicode/ubrk.h>
\ext\intl\php_intl.h,intl_error.h
\ext\intl\php_intl.h,Zend/zend_exceptions.h
\ext\intl\php_intl.h,TSRM.h
\ext\intl\resourcebundle\resourcebundle.c,<unicode/ures.h>
\ext\intl\resourcebundle\resourcebundle.c,<zend.h>
\ext\intl\resourcebundle\resourcebundle.c,<zend_API.h>
\ext\intl\resourcebundle\resourcebundle.c,intl_convert.h
\ext\intl\resourcebundle\resourcebundle.c,intl_data.h
\ext\intl\resourcebundle\resourcebundle.c,resourcebundle/resourcebundle_class.h
\ext\intl\resourcebundle\resourcebundle.h,<unicode/ures.h>
\ext\intl\resourcebundle\resourcebundle.h,<zend.h>
\ext\intl\resourcebundle\resourcebundle.h,resourcebundle/resourcebundle_class.h
\ext\intl\resourcebundle\resourcebundle_class.c,<stdlib.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<unicode/ures.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<unicode/uenum.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<zend.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<Zend/zend_exceptions.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<Zend/zend_interfaces.h>
\ext\intl\resourcebundle\resourcebundle_class.c,<php.h>
\ext\intl\resourcebundle\resourcebundle_class.c,php_intl.h
\ext\intl\resourcebundle\resourcebundle_class.c,intl_data.h
\ext\intl\resourcebundle\resourcebundle_class.c,intl_common.h
\ext\intl\resourcebundle\resourcebundle_class.c,resourcebundle/resourcebundle.h
\ext\intl\resourcebundle\resourcebundle_class.c,resourcebundle/resourcebundle_iterator.h
\ext\intl\resourcebundle\resourcebundle_class.c,resourcebundle/resourcebundle_class.h
\ext\intl\resourcebundle\resourcebundle_class.c,resourcebundle/resourcebundle_arginfo.h
\ext\intl\resourcebundle\resourcebundle_class.h,<unicode/ures.h>
\ext\intl\resourcebundle\resourcebundle_class.h,<zend.h>
\ext\intl\resourcebundle\resourcebundle_class.h,php.h
\ext\intl\resourcebundle\resourcebundle_class.h,intl_error.h
\ext\intl\resourcebundle\resourcebundle_iterator.c,<php.h>
\ext\intl\resourcebundle\resourcebundle_iterator.c,<zend.h>
\ext\intl\resourcebundle\resourcebundle_iterator.c,<zend_API.h>
\ext\intl\resourcebundle\resourcebundle_iterator.c,resourcebundle/resourcebundle.h
\ext\intl\resourcebundle\resourcebundle_iterator.c,resourcebundle/resourcebundle_class.h
\ext\intl\resourcebundle\resourcebundle_iterator.c,resourcebundle/resourcebundle_iterator.h
\ext\intl\resourcebundle\resourcebundle_iterator.h,<zend.h>
\ext\intl\resourcebundle\resourcebundle_iterator.h,resourcebundle/resourcebundle_class.h
\ext\intl\spoofchecker\spoofchecker_class.c,spoofchecker_class.h
\ext\intl\spoofchecker\spoofchecker_class.c,spoofchecker_arginfo.h
\ext\intl\spoofchecker\spoofchecker_class.c,php_intl.h
\ext\intl\spoofchecker\spoofchecker_class.c,intl_error.h
\ext\intl\spoofchecker\spoofchecker_class.c,<unicode/uspoof.h>
\ext\intl\spoofchecker\spoofchecker_class.h,<php.h>
\ext\intl\spoofchecker\spoofchecker_class.h,intl_common.h
\ext\intl\spoofchecker\spoofchecker_class.h,intl_error.h
\ext\intl\spoofchecker\spoofchecker_class.h,intl_data.h
\ext\intl\spoofchecker\spoofchecker_class.h,<unicode/uspoof.h>
\ext\intl\spoofchecker\spoofchecker_create.c,config.h
\ext\intl\spoofchecker\spoofchecker_create.c,php_intl.h
\ext\intl\spoofchecker\spoofchecker_create.c,spoofchecker_class.h
\ext\intl\spoofchecker\spoofchecker_create.c,intl_data.h
\ext\intl\spoofchecker\spoofchecker_main.c,config.h
\ext\intl\spoofchecker\spoofchecker_main.c,php_intl.h
\ext\intl\spoofchecker\spoofchecker_main.c,spoofchecker_class.h
\ext\intl\timezone\timezone_class.h,<math.h>
\ext\intl\timezone\timezone_class.h,<stdio.h>
\ext\intl\timezone\timezone_class.h,<php.h>
\ext\intl\timezone\timezone_class.h,intl_error.h
\ext\intl\timezone\timezone_class.h,intl_data.h
\ext\intl\transliterator\transliterator.h,<php.h>
\ext\intl\transliterator\transliterator.h,<unicode/utrans.h>
\ext\intl\transliterator\transliterator.h,zend_smart_str.h
\ext\intl\transliterator\transliterator_class.c,transliterator_class.h
\ext\intl\transliterator\transliterator_class.c,php_intl.h
\ext\intl\transliterator\transliterator_class.c,transliterator_arginfo.h
\ext\intl\transliterator\transliterator_class.c,intl_error.h
\ext\intl\transliterator\transliterator_class.c,intl_convert.h
\ext\intl\transliterator\transliterator_class.c,intl_data.h
\ext\intl\transliterator\transliterator_class.c,<unicode/utrans.h>
\ext\intl\transliterator\transliterator_class.h,<php.h>
\ext\intl\transliterator\transliterator_class.h,intl_common.h
\ext\intl\transliterator\transliterator_class.h,intl_error.h
\ext\intl\transliterator\transliterator_class.h,<unicode/utrans.h>
\ext\intl\transliterator\transliterator_methods.c,config.h
\ext\intl\transliterator\transliterator_methods.c,php_intl.h
\ext\intl\transliterator\transliterator_methods.c,transliterator.h
\ext\intl\transliterator\transliterator_methods.c,transliterator_class.h
\ext\intl\transliterator\transliterator_methods.c,intl_data.h
\ext\intl\transliterator\transliterator_methods.c,intl_convert.h
\ext\intl\transliterator\transliterator_methods.c,<zend_exceptions.h>
\ext\intl\uchar\uchar.c,uchar.h
\ext\intl\uchar\uchar.c,intl_data.h
\ext\intl\uchar\uchar.c,intl_convert.h
\ext\intl\uchar\uchar.c,<unicode/uchar.h>
\ext\intl\uchar\uchar.c,<unicode/utf8.h>
\ext\intl\uchar\uchar.c,uchar_arginfo.h
\ext\intl\uchar\uchar.h,php.h
\ext\json\json.c,config.h
\ext\json\json.c,php.h
\ext\json\json.c,php_ini.h
\ext\json\json.c,ext/standard/info.h
\ext\json\json.c,ext/standard/html.h
\ext\json\json.c,zend_smart_str.h
\ext\json\json.c,php_json.h
\ext\json\json.c,php_json_encoder.h
\ext\json\json.c,php_json_parser.h
\ext\json\json.c,json_arginfo.h
\ext\json\json.c,<zend_exceptions.h>
\ext\json\json_encoder.c,config.h
\ext\json\json_encoder.c,php.h
\ext\json\json_encoder.c,php_ini.h
\ext\json\json_encoder.c,ext/standard/info.h
\ext\json\json_encoder.c,ext/standard/html.h
\ext\json\json_encoder.c,zend_smart_str.h
\ext\json\json_encoder.c,php_json.h
\ext\json\json_encoder.c,php_json_encoder.h
\ext\json\json_encoder.c,<zend_exceptions.h>
\ext\json\json_encoder.c,zend_enum.h
\ext\json\php_json.h,php_version.h
\ext\json\php_json.h,zend_smart_str_public.h
\ext\json\php_json.h,TSRM.h
\ext\json\php_json_encoder.h,php.h
\ext\json\php_json_encoder.h,zend_smart_str.h
\ext\json\php_json_parser.h,php.h
\ext\json\php_json_parser.h,php_json_scanner.h
\ext\json\php_json_scanner.h,php.h
\ext\json\php_json_scanner.h,php_json.h
\ext\ldap\ldap.c,config.h
\ext\ldap\ldap.c,php.h
\ext\ldap\ldap.c,php_ini.h
\ext\ldap\ldap.c,Zend/zend_attributes.h
\ext\ldap\ldap.c,<stddef.h>
\ext\ldap\ldap.c,ext/standard/dl.h
\ext\ldap\ldap.c,php_ldap.h
\ext\ldap\ldap.c,<string.h>
\ext\ldap\ldap.c,config.w32.h
\ext\ldap\ldap.c,ext/standard/info.h
\ext\ldap\ldap.c,<sasl/sasl.h>
\ext\ldap\ldap.c,ldap_arginfo.h
\ext\ldap\php_ldap.h,<lber.h>
\ext\ldap\php_ldap.h,<ldap.h>
\ext\ldap\php_ldap.h,php_version.h
\ext\libxml\libxml.c,config.h
\ext\libxml\libxml.c,php.h
\ext\libxml\libxml.c,SAPI.h
\ext\libxml\libxml.c,zend_variables.h
\ext\libxml\libxml.c,ext/standard/php_string.h
\ext\libxml\libxml.c,ext/standard/info.h
\ext\libxml\libxml.c,ext/standard/file.h
\ext\libxml\libxml.c,<libxml/parser.h>
\ext\libxml\libxml.c,<libxml/parserInternals.h>
\ext\libxml\libxml.c,<libxml/tree.h>
\ext\libxml\libxml.c,<libxml/uri.h>
\ext\libxml\libxml.c,<libxml/xmlerror.h>
\ext\libxml\libxml.c,<libxml/xmlsave.h>
\ext\libxml\libxml.c,<libxml/relaxng.h>
\ext\libxml\libxml.c,<libxml/xmlschemas.h>
\ext\libxml\libxml.c,php_libxml.h
\ext\libxml\libxml.c,libxml_arginfo.h
\ext\libxml\php_libxml.h,php_version.h
\ext\libxml\php_libxml.h,zend_smart_str.h
\ext\libxml\php_libxml.h,<libxml/tree.h>
\ext\mbstring\libmbfl\filters\html_entities.c,mbfilter.h
\ext\mbstring\libmbfl\filters\html_entities.c,html_entities.h
\ext\mbstring\libmbfl\filters\mbfilter_7bit.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_7bit.c,mbfilter_7bit.h
\ext\mbstring\libmbfl\filters\mbfilter_7bit.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_base64.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_base64.c,mbfilter_base64.h
\ext\mbstring\libmbfl\filters\mbfilter_base64.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_big5.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_big5.c,mbfilter_big5.h
\ext\mbstring\libmbfl\filters\mbfilter_big5.c,unicode_table_big5.h
\ext\mbstring\libmbfl\filters\mbfilter_big5.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,mbfilter_cp5022x.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,mbfilter_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,unicode_table_cp932_ext.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,unicode_table_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,cp932_table.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.c,translit_kana_jisx0201_jisx0208.h
\ext\mbstring\libmbfl\filters\mbfilter_cp5022x.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.c,mbfilter_cp51932.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.c,unicode_table_cp932_ext.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.c,unicode_table_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.c,cp932_table.h
\ext\mbstring\libmbfl\filters\mbfilter_cp51932.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp932.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp932.c,mbfilter_cp932.h
\ext\mbstring\libmbfl\filters\mbfilter_cp932.c,unicode_table_cp932_ext.h
\ext\mbstring\libmbfl\filters\mbfilter_cp932.c,unicode_table_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_cp932.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp936.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_cp936.c,mbfilter_cp936.h
\ext\mbstring\libmbfl\filters\mbfilter_cp936.c,unicode_table_cp936.h
\ext\mbstring\libmbfl\filters\mbfilter_cp936.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_cn.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_cn.c,mbfilter_euc_cn.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_cn.c,unicode_table_cp936.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_cn.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp.c,mbfilter_euc_jp.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp.c,unicode_table_cp932_ext.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp.c,unicode_table_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_2004.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.c,mbfilter_euc_jp_win.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.c,unicode_table_cp932_ext.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.c,unicode_table_jis.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.c,cp932_table.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_jp_win.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_kr.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_kr.c,mbfilter_euc_kr.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_kr.c,unicode_table_uhc.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_kr.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_tw.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_tw.c,mbfilter_euc_tw.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_tw.c,unicode_table_cns11643.h
\ext\mbstring\libmbfl\filters\mbfilter_euc_tw.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_gb18030.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_gb18030.c,mbfilter_gb18030.h
\ext\mbstring\libmbfl\filters\mbfilter_gb18030.c,unicode_table_cp936.h
\ext\mbstring\libmbfl\filters\mbfilter_gb18030.c,unicode_table_gb18030.h
\ext\mbstring\libmbfl\filters\mbfilter_gb18030.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_htmlent.c,<string.h>
\ext\mbstring\libmbfl\filters\mbfilter_htmlent.c,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_htmlent.c,mbfilter_htmlent.h
\ext\mbstring\libmbfl\filters\mbfilter_htmlent.c,html_entities.h
\ext\mbstring\libmbfl\filters\mbfilter_htmlent.h,mbfilter.h
\ext\mbstring\libmbfl\filters\mbfilter_hz.c,mbfilter.h
